content,timestamp,platform,stock_name,delta_seconds,weight,label
httpsyoutubeUdB0sf4lQUYsiJwcsFFv5CrecCig,2024-09-23 02:32:14+00:00,toss,삼성전자,15604437.0,3.65944912689309e-79,
팔아라 10퍼먹을거면 들어오지도않았다,2025-03-21 00:17:03+00:00,toss,삼성전자,146948.0,0.182539801917989,
삼성에 첫 투자,2024-03-21 05:24:54+00:00,toss,삼성전자,31664477.0,6.866211951178112e-160,
냠,2024-01-24 06:30:39+00:00,toss,삼성전자,36585332.0,1.264041994047711e-184,
담주에 빠싹 올라가지 않을까여 또 떨어지겠지만,2023-07-21 07:30:18+00:00,toss,삼성전자,52738553.0,8.06646831332232e-266,
3달동안 안들어오면 9만원일줄 알았는데  정확히 3달만에 들어오니 58700이 51900되있네,2025-01-31 00:13:35+00:00,toss,삼성전자,4380756.0,9.547341076512208e-23,
두걔쟁,2023-09-07 03:39:27+00:00,toss,삼성전자,48605204.0,4.8216505251985766e-245,
다시 톡톡 올라가네,2025-02-05 05:16:19+00:00,toss,삼성전자,3930592.0,1.748466113343428e-20,
윤거니 대단함,2024-12-09 00:05:45+00:00,toss,삼성전자,8960426.0,9.118269319385464e-46,
돔황챠,2025-02-25 00:01:44+00:00,toss,삼성전자,2221467.0,6.818213618798e-12,
내일 보고 다시 들어오던지 생각해봐야겠네요,2024-09-11 07:05:05+00:00,toss,삼성전자,16624866.0,2.71751335907544e-84,
"75  떨어지겠어
몇번 떨어진적도 있었지만

아직 50프로도 안떨어졌어
빚투로 사는거야
인생 뭐 있어 청산이나 되긋지",2024-10-10 06:12:44+00:00,toss,삼성전자,14122407.0,1.0302040406642073e-71,
네 떨어진다는 뜻이에요,2024-11-04 08:01:36+00:00,toss,삼성전자,11955875.0,8.000530102254808e-61,
다른 커뮤니티 다돌아다녀봐도 이곳이 제일 재밌습니다,2024-11-29 00:39:16+00:00,toss,삼성전자,9822415.0,4.2371711009783997e-50,
근데 그거알죠 옛날이든 지금이든 살아남는건 삼성주주밖에 없는거,2024-11-13 17:19:30+00:00,toss,삼성전자,11144801.0,9.550542754845204e-57,
이해가안되네 2만대가자,2024-11-15 02:03:16+00:00,toss,삼성전자,11026975.0,3.734969844175514e-56,
아직도모르냐고,2024-10-31 02:28:39+00:00,toss,삼성전자,12321452.0,1.1628543363321862e-62,
어렵다,2024-12-16 00:53:17+00:00,toss,삼성전자,8352774.0,1.0334977321006677e-42,
10조 자사주 매입,2024-11-15 09:03:08+00:00,toss,삼성전자,11001783.0,4.999379570214364e-56,
정찰병 회수,2024-10-28 03:55:55+00:00,toss,삼성전자,12575416.0,6.15121519709222e-64,
굿,2025-01-06 00:51:15+00:00,toss,삼성전자,6538496.0,1.3610698321116684e-33,
건투하세욥,2023-09-14 04:26:03+00:00,toss,삼성전자,47997608.0,5.4614926645946055e-242,
진짜정 안가는 주식이네여,2024-06-21 00:55:53+00:00,toss,삼성전자,23731818.0,5.1366017097004516e-120,
정찰병파견,2024-09-02 00:36:23+00:00,toss,삼성전자,17425788.0,2.5603067418916254e-88,
종가에 하락은 반대매매겠죠,2024-11-14 08:03:22+00:00,toss,삼성전자,11091769.0,1.7643973532244828e-56,
"1년 들고 잇으면 50오른다는
신월희님 보셔요",2025-01-02 04:33:46+00:00,toss,삼성전자,6870745.0,2.9094576251953307e-35,
외인들 짜증나게 하누만,2024-08-26 00:54:22+00:00,toss,삼성전자,18029509.0,2.3640370624421493e-91,
가즈아 삼전아 제발요,2025-02-19 01:58:52+00:00,toss,삼성전자,2732839.0,1.83328654694798e-14,
"그렇게 인물이 없더냐
60년생 인사라니
그 밥에 그 나물",2024-11-27 06:11:02+00:00,toss,삼성전자,9975309.0,7.220140878114193e-51,
나는 김민우사장이요,2025-03-12 00:43:05+00:00,toss,삼성전자,922986.0,2.293816746380662e-05,
쩝,2024-12-03 14:36:15+00:00,toss,삼성전자,9426596.0,4.1369718927571306e-48,
선생님들 믿고가면 될까요,2024-11-29 05:07:44+00:00,toss,삼성전자,9806307.0,5.105564577721951e-50,
여긴또 왜이럼,2024-05-27 01:16:12+00:00,toss,삼성전자,25890599.0,7.23504466894409e-131,
"이정도까지 떡락할줄이야 
팔길
잘했다",2024-10-25 08:37:27+00:00,toss,삼성전자,12817724.0,3.723797599252465e-65,
이런,2023-07-25 07:40:51+00:00,toss,삼성전자,52392320.0,4.436527420060389e-264,
정찰조 이거이거 사만전자 내려오면 진입을 해야하나,2024-10-10 06:28:06+00:00,toss,삼성전자,14121485.0,1.0412565204866012e-71,
확실히 오늘은 파는사람만있네,2025-01-03 02:21:17+00:00,toss,삼성전자,6792294.0,7.213572824249745e-35,
외인들  또팔아,2024-09-26 02:38:37+00:00,toss,삼성전자,15344854.0,7.38285486350865e-78,
