content,timestamp,platform,stock_name,delta_seconds,weight,label
"58500원 오면 매수시작할까하는데 어떤가요
외인 파는 꼴 보니깐 더 떨어질것같긴해서요",2024-10-10 01:23:38+00:00,toss,삼성전자,14139753.0,8.428156665487663e-72,
httpsyoutube9sNpIaJej2osixFDiotqvpLSPBurU,2024-10-23 06:38:44+00:00,toss,삼성전자,12997647.0,4.6408009549404025e-66,
"코데즈컴바인A04770 
형님들 여기 호가창 고속도로좀 내주세요",2024-08-05 01:04:49+00:00,toss,삼성전자,19843282.0,1.8056011052851084e-100,
나도 내가 소름 돋는다 우찌 떨어질거 예상하고 주워담지 한두번도 아니고,2024-05-29 02:16:44+00:00,toss,삼성전자,25714167.0,5.575536122061716e-130,
,2024-03-13 00:36:30+00:00,toss,삼성전자,32372981.0,1.8853058557630977e-163,
아니 왜이렇게 떨어지냨,2024-11-12 00:32:26+00:00,toss,삼성전자,11291625.0,1.7458580150760606e-57,
,2023-11-06 02:31:35+00:00,toss,삼성전자,43425276.0,5.252868217609463e-219,
58천까지 떨어졌네,2024-10-10 11:01:44+00:00,toss,삼성전자,14105067.0,1.259168175530542e-71,
"5900 최대 고비다
쳐맞고 ko 될지
뚫고 6만 갈지
내돈 내놔",2025-03-19 00:53:07+00:00,toss,삼성전자,317584.0,0.0253306351381532,
트럼프인가 헤리스인가,2024-11-05 11:53:05+00:00,toss,삼성전자,11855586.0,2.554036436841765e-60,
하이닉스 03배 레버리지입니다,2025-02-05 00:55:52+00:00,toss,삼성전자,3946219.0,1.45917446571831e-20,
버텨줘 화이팅,2024-01-09 04:55:00+00:00,toss,삼성전자,37887071.0,3.618235797034236e-191,
자 자 내일 아침 달까지 가볼까용,2024-04-15 10:10:31+00:00,toss,삼성전자,29487340.0,6.02864001432312e-149,
매수 진입,2024-11-29 00:44:34+00:00,toss,삼성전자,9822097.0,4.252794979252573e-50,
우주선 개발을,2023-09-01 09:01:57+00:00,toss,삼성전자,49104254.0,1.495177339252309e-247,
너무하네,2025-02-14 07:33:20+00:00,toss,삼성전자,3144771.0,1.5582275476458954e-16,
"메타 떡락할때 저커버그는 기자회견장에서 살려달라고 닭똥같은 눈물을 흘리며 울었다
삼성전자도 그러아 한국이지미안",2024-11-13 00:40:51+00:00,toss,삼성전자,11204720.0,4.7735537162371166e-57,
결국 개미는 털리고 8만 후반까지 견디는 자는 이깁니다 족히 8만 후반대까지는 갑니다,2024-04-01 06:56:43+00:00,toss,삼성전자,30708568.0,4.381752126749334e-155,
미쳤넹 삼전,2025-02-19 00:19:31+00:00,toss,삼성전자,2738800.0,1.711067128864348e-14,
크뤽미슈,2024-06-24 08:58:50+00:00,toss,삼성전자,23443641.0,1.442825686757964e-118,
54층 가자,2024-11-06 03:48:24+00:00,toss,삼성전자,11798267.0,4.95843107879176e-60,
아재용옵 뭐라도 해봐,2024-11-12 00:56:37+00:00,toss,삼성전자,11290174.0,1.7754255052659507e-57,
올라가자,2024-12-12 04:18:24+00:00,toss,삼성전자,8686067.0,2.1826968979593266e-44,
댔다,2024-09-30 00:34:24+00:00,toss,삼성전자,15006707.0,3.6977652164656186e-76,
국장을 왜하는거지 비트코인이 더 안정적으로 수익 주고 잇는거 알지,2024-11-18 02:36:08+00:00,toss,삼성전자,10765803.0,7.675080068399629e-55,
와 여긴 뭐 대놓고 단타하라고 하네요,2023-08-03 03:47:33+00:00,toss,삼성전자,51628718.0,3.0572557411632153e-260,
상방 하방 어쩌고 하는데 그냥 외국인이 끝도 없이 던지면 다 뭔상관이야,2024-12-16 05:05:58+00:00,toss,삼성전자,8337613.0,1.2317346282808953e-42,
"바닥 5300 예상
구매대기 중",2024-10-25 03:19:11+00:00,toss,삼성전자,12836820.0,2.9853753641044185e-65,
목표가 10만원이라매,2023-06-23 02:20:49+00:00,toss,삼성전자,55176322.0,4.4988323682357264e-278,
주주도 아닌사람들은 왜 어슬렁거리면서 팔아야하네마네 난리얌,2024-07-04 04:05:08+00:00,toss,삼성전자,22597263.0,2.591675993030984e-114,
"날 잡아가라

숨막힌다",2024-08-15 11:10:07+00:00,toss,삼성전자,18942964.0,6.055097073961738e-96,
금투세 개미들에겐 뭐 있으나 마나 뭘 따야지,2024-10-30 08:39:59+00:00,toss,삼성전자,12385572.0,5.536336945229168e-63,
6만 갑니다,2024-10-31 02:11:38+00:00,toss,삼성전자,12322473.0,1.1491936101555614e-62,
이번달 언제까지 사면 내년 1분기 배당금 받을수 있는건가요,2024-12-18 02:36:47+00:00,toss,삼성전자,8173764.0,8.205657913186271e-42,
호가창 저거 뭐냐  씁,2024-10-22 22:43:02+00:00,toss,삼성전자,13026189.0,3.335223683785169e-66,
내려가면 다시 올라오겠지,2024-11-12 01:12:08+00:00,toss,삼성전자,11289243.0,1.7946599811223414e-57,
25년 5만원으로 끝낼꺼 아니지,2025-02-17 07:44:02+00:00,toss,삼성전자,2884929.0,3.153126342936423e-15,
삼전은가망없씀가면갈수록인텔꼴남,2023-07-25 07:44:09+00:00,toss,삼성전자,52392122.0,4.4467061207045805e-264,
아무리그래도 6만원에서 5만원까지 내렸는데 당연히 다시 6만원 회귀해야 맞는거지 그리고 코스피 500은 욕심이고 2700까진 맞춰놓자,2024-12-15 05:07:09+00:00,toss,삼성전자,8423942.0,4.535023634092337e-43,
"삼성은 이것도 저것도 아님
낸드는 중국에서 디램도 어설프고
이후 기술력도 하이닉스에 안되니 
지금보다 더 내려갈듯 합니다",2025-03-05 05:09:40+00:00,toss,삼성전자,1511791.0,2.5170805686489117e-08,
"일단 분할매도
가보자",2025-02-19 00:18:23+00:00,toss,삼성전자,2738868.0,1.7097209854629153e-14,
니넨 몇대맞아야 정신차릴래,2024-10-24 00:21:41+00:00,toss,삼성전자,12933870.0,9.70893594774956e-66,
7100원에 500주,2024-01-17 03:03:26+00:00,toss,삼성전자,37202565.0,9.981710089773114e-188,
이걸와버리네,2024-11-14 07:36:13+00:00,toss,삼성전자,11093398.0,1.7314427534371813e-56,
,2024-11-15 00:12:10+00:00,toss,삼성전자,11033641.0,3.4576423909729227e-56,
오늘도 하락 합니다,2024-11-14 07:06:24+00:00,toss,삼성전자,11095187.0,1.695960087811601e-56,
평단이 너무 높은데 지금이라도 물 타는게 나을까요 아님 더 떨어질라나,2025-01-08 06:23:54+00:00,toss,삼성전자,6345737.0,1.2670519251032437e-32,
유리천장,2024-10-28 04:32:44+00:00,toss,삼성전자,12573207.0,6.310511814754589e-64,
"전 삶의 목적을 내가 산 주식 양전될때까지 물타서 양봉될때 희열감이 있더라고요
그때까지 꾸준히 모아갑니다",2024-10-02 01:50:21+00:00,toss,삼성전자,14829350.0,2.8802773862586756e-75,
꺅,2023-05-26 03:08:59+00:00,toss,삼성전자,57592632.0,3.2164815615162004e-290,
10퍼센트는 먹을거야,2025-02-03 05:54:07+00:00,toss,삼성전자,4101124.0,2.4292291624069748e-21,
실환가,2024-11-13 04:23:58+00:00,toss,삼성전자,11191333.0,5.573555446476225e-57,
개인적으로 25002550까지 내렸다 반등나올듯,2024-09-06 02:01:57+00:00,toss,삼성전자,17075054.0,1.4834614620253709e-86,
나인테크A267320,2025-02-12 02:22:26+00:00,toss,삼성전자,3336225.0,1.6993253224148053e-17,
"이딴 국내주식 뭐하러함

여기 장투할바에 급등주하나 물여서 먹으면 장투하는거 바로먹는데",2024-11-14 20:10:26+00:00,toss,삼성전자,11048145.0,2.9233101772324147e-56,
"대공황이다
망했어",2024-10-25 04:56:55+00:00,toss,삼성전자,12830956.0,3.195028025379446e-65,
이건희 회장이 살아 돌아와서 싸대기때려도 할말이 없을듯,2024-10-25 00:16:20+00:00,toss,삼성전자,12847791.0,2.6293753865920256e-65,
우리 삼성 연말까지 7만은찍자,2024-11-12 08:00:44+00:00,toss,삼성전자,11264727.0,2.3834894715689561e-57,
Smx로 오세요,2025-01-06 06:37:29+00:00,toss,삼성전자,6517722.0,1.7310200284561412e-33,
이재용이 자사주 매입이 아니라 비트코인 샀으면 좀 올랐을까내kb증권 20퍼던데,2024-11-21 03:53:23+00:00,toss,삼성전자,10501968.0,1.626538883895162e-53,
다음에 봐요,2024-07-08 05:54:56+00:00,toss,삼성전자,22245075.0,1.5271214864829803e-112,
기분이 어떰 5분남았는데,2024-12-03 23:54:10+00:00,toss,삼성전자,9393121.0,6.094618830864441e-48,
"삼전 옛날에 개인이 외국인 이긴적도 잇는녀석이라
한국인 돈마늠 리플 시총이 하이닉스 재끼는게 한국인임",2024-12-20 06:26:55+00:00,toss,삼성전자,7987156.0,7.113921419506052e-41,
보유  인증,2024-10-11 02:17:08+00:00,toss,삼성전자,14050143.0,2.377728854438804e-71,
남은듯,2025-02-13 00:31:22+00:00,toss,삼성전자,3256489.0,4.2763578320565e-17,
배당 언제줘,2025-02-25 00:12:23+00:00,toss,삼성전자,2220828.0,6.868826923431308e-12,
아직도 파란불이지만 소신껏 추매합니다,2024-11-18 00:54:46+00:00,toss,삼성전자,10771885.0,7.153381680950034e-55,
이시간만되면종가가 너무 궁금해짐,2024-09-12 06:24:35+00:00,toss,삼성전자,16540896.0,7.1821031352687885e-84,
재드레곤형아 올라와줘,2024-10-22 09:18:14+00:00,toss,삼성전자,13074477.0,1.9072279634576216e-66,
제발 삼성전자A005930,2024-04-04 08:47:47+00:00,toss,삼성전자,30442704.0,9.5066657454132e-154,
"내려가면 손주주면되고
올라가면 내가 먹고",2024-11-18 01:15:18+00:00,toss,삼성전자,10770653.0,7.256114309831251e-55,
오늘 나름 선방 중인거 봐선 오를거 같은데,2023-06-08 06:02:16+00:00,toss,삼성전자,56459035.0,1.6049830079328888e-284,
삼성전자 밸류업지수에 편입되었네요 맥쿼리가 안될거라더니,2024-09-24 07:05:48+00:00,toss,삼성전자,15501623.0,1.202862801069875e-78,
