content,timestamp,platform,stock_name,delta_seconds,weight,label
진짜 삼전은 버리고싶어도 강제로 장투하네요  진짜너무한당,2024-10-24 05:45:16+00:00,toss,삼성전자,12914455.0,1.2155203397912508e-65,
뭐 오르겠지  더 떨어지겠나,2024-11-12 06:16:27+00:00,toss,삼성전자,11270984.0,2.216981524314482e-57,
국장하면 쳐맞아야지,2024-11-14 00:40:14+00:00,toss,삼성전자,11118357.0,1.2970308719923473e-56,
주주 아닌분들 한주라도 사고 의견 남기시길,2024-04-21 23:52:49+00:00,toss,삼성전자,28919602.0,4.305132159114975e-146,
삼전 힘내,2025-01-03 01:47:16+00:00,toss,삼성전자,6794335.0,7.0451658086109e-35,
"정병들아
 뚜껑이도 똑같은 것들이다",2024-12-09 00:12:02+00:00,toss,삼성전자,8960049.0,9.158143142104332e-46,
"섬전빼고 테슬라 투자하려고 나간 사람들 
테슬라 폭락해서 복귀하나 삼전이 오르네",2024-10-11 03:33:08+00:00,toss,삼성전자,14045583.0,2.506590710122512e-71,
상콤하게 출발,2024-10-25 00:01:28+00:00,toss,삼성전자,12848683.0,2.6023691673109053e-65,
"다들 맘 졸이셨죠  
걱정마세요 원하시는 가격 까지 쭉 쭉 올라갈겁니다
삼성전자 화이팅 
대한민국 화이팅  
주주님들 화이팅",2024-03-28 04:07:16+00:00,toss,삼성전자,31064335.0,7.134521951640696e-157,
리스크를 직접 만드는 나라,2024-09-03 10:13:23+00:00,toss,삼성전자,17304768.0,1.0389768427125224e-87,
"지그안되
4만",2024-10-07 03:21:16+00:00,toss,삼성전자,14391895.0,4.55330340343605e-73,
"5짜 간다했다 형이얘기해따 

매수하지말라해따",2024-09-30 05:06:51+00:00,toss,삼성전자,14990360.0,4.467951519350947e-76,
물려도 삼전에 물려라,2024-09-12 04:36:53+00:00,toss,삼성전자,16547358.0,6.6645377026205065e-84,
"커피 한잔 하려다가
그냥 주려고 왔어
형은 기부천사니까",2024-09-10 04:55:15+00:00,toss,삼성전자,16719056.0,9.135247763481346e-85,
힘 없네 나가리여,2024-11-25 00:40:12+00:00,toss,삼성전자,10167959.0,7.765681260644677e-52,
가자쭉쭉,2024-03-21 02:32:39+00:00,toss,삼성전자,31674812.0,6.092110105634428e-160,
"주식창 볼때마다 느끼는거지만
이렇게 튀는거 어떻게 보고 들어가서 이득보는거에요",2024-10-14 01:05:11+00:00,toss,삼성전자,13795260.0,4.5430354886681417e-70,
물타기 할때가 오나요 삼전 기대해볼게,2024-05-10 00:50:30+00:00,toss,삼성전자,27360941.0,2.942280505501149e-138,
화이팅,2024-01-16 02:49:58+00:00,toss,삼성전자,37289773.0,3.6378853879879377e-188,
"금투세 폐지로 줄줄이 사탕으로 대기중
부자 개미 고수개미 등등",2024-11-11 11:28:50+00:00,toss,삼성전자,11338641.0,1.013165377705438e-57,
담주 장 열리자마자 뻥 뜰거 같은데 대기해봐야지,2024-03-01 03:17:32+00:00,toss,삼성전자,33400119.0,1.2954320049935107e-168,
김치맨이 이겼는지 아니면 결국 떨어질 운명인지 좀이따 오후에 놀러올게요,2024-07-25 00:11:10+00:00,toss,삼성전자,20796901.0,2.9053738652686776e-105,
"포기할련다
기다리면 오르겠지만
그게 몇개월이 아닌
몇년이란 점에 떠날련다

내가 나가면 무궁무진한 양전으로
날 배아프게 만들어줘라 삼성아

그래야 나라가 살 수 있다",2024-11-13 16:14:40+00:00,toss,삼성전자,11148691.0,9.130083476800325e-57,
맘으론 삼전 익절하고 현중 매수 하고 싶은데  머리로는  그냥 있으라고 하네,2025-02-21 03:38:55+00:00,toss,삼성전자,2554036.0,1.4520906666807486e-13,
올해 최대 실수는 삼전을 산거다,2024-11-11 00:15:04+00:00,toss,삼성전자,11379067.0,6.345659537614061e-58,
"비트나 이더를 샀으면 수천만원 먹을건디
이런 잡주에 투자한 내가 한스럽네",2024-11-11 01:15:11+00:00,toss,삼성전자,11375460.0,6.616183724018732e-58,
"인공지능 음악 들어보시고 반도체의 미래를 예견해보세요
httpsyoutubei1dIH89QJ7wsifRcyDWwLqjJyEF4n",2024-06-26 05:07:28+00:00,toss,삼성전자,23284723.0,9.078710589802404e-118,
도망가지마 맞서싸워,2024-03-26 01:14:54+00:00,toss,삼성전자,31247477.0,8.566260307050044e-158,
이젠 연기금도 매도하네,2024-12-02 07:51:15+00:00,toss,삼성전자,9537296.0,1.1487956047363729e-48,
,2023-10-11 00:48:32+00:00,toss,삼성전자,45677859.0,2.498393130740168e-230,
엔비디아 가는데 야는 왜이런거야,2024-03-12 02:43:50+00:00,toss,삼성전자,32451741.0,7.576876809646629e-164,
"이때 엑싯하길 잘했노

삼전 진짜 망하나보네",2024-11-12 06:47:12+00:00,toss,삼성전자,11269139.0,2.26483240682026e-57,
계속  이대로 쭈욱  날아가라잉,2024-10-28 05:55:43+00:00,toss,삼성전자,12568228.0,6.684852191024063e-64,
"빠질 이유가 없는데 퀄 통과 시간문제고 
그냥 가련다 나는",2024-08-08 00:10:41+00:00,toss,삼성전자,19587330.0,3.4928424945841726e-99,
너빼고 다 오른다,2024-05-27 00:11:38+00:00,toss,삼성전자,25894473.0,6.917805334327306e-131,
가야지,2024-12-12 05:45:45+00:00,toss,삼성전자,8680826.0,2.319196857403936e-44,
오늘7만전자가야지,2025-02-19 00:13:49+00:00,toss,삼성전자,2739142.0,1.704307541987612e-14,
그냥 거래정지 시키고 상폐시켜라 더러워서 못해먹겠다,2024-11-12 00:01:51+00:00,toss,삼성전자,11293460.0,1.7091697188509042e-57,
진짜 몇 년간 횡보할 듯,2024-12-02 01:54:01+00:00,toss,삼성전자,9558730.0,8.964035198967381e-49,
어디서 반등을 시도하느냐 어서 내려오거라,2024-09-12 01:05:23+00:00,toss,삼성전자,16560048.0,5.754174487794669e-84,
재용이형 잠시만 나와봐 할얘기 있어 왜이래 진짜,2024-05-27 01:23:51+00:00,toss,삼성전자,25890140.0,7.273583120872313e-131,
삼성,2024-11-07 00:32:11+00:00,toss,삼성전자,11723640.0,1.176145667668894e-59,
새해 첫 수익,2025-01-03 01:19:16+00:00,toss,삼성전자,6796015.0,6.909499723700732e-35,
외인 1천만 넘을까요,2025-03-17 03:50:10+00:00,toss,삼성전자,479761.0,0.0038766288665125,
아주큰문제,2024-07-24 02:51:36+00:00,toss,삼성전자,20873675.0,1.1947943950472314e-105,
"노조들아 적당히 해라
니네가 대체 뭐라고",2024-05-30 04:26:22+00:00,toss,삼성전자,25619989.0,1.6583556402664175e-129,
왜그러니 삼성아,2024-06-04 05:41:09+00:00,toss,삼성전자,25183502.0,2.5924132992528874e-127,
오늘도 다음주도 개미들은 바닥없는 무저갱 매수를 무한반복 하겠군,2024-11-08 08:14:32+00:00,toss,삼성전자,11609499.0,4.4075505211257415e-59,
왜 또 샀지,2024-05-22 04:37:31+00:00,toss,삼성전자,26310520.0,5.606406494910483e-133,
"구멍숭숭 뚫리신데 보이시죠
근데 언제갈지 모르겠습니다",2025-02-04 03:38:47+00:00,toss,삼성전자,4022844.0,6.0110083214748115e-21,
오 샘숭 선방하네,2024-07-18 00:10:00+00:00,toss,삼성전자,21401771.0,2.6472124295896173e-108,
많이 복구되었네,2024-08-16 06:47:37+00:00,toss,삼성전자,18872314.0,1.3716626940352819e-95,
"역시 과매도엔 추매였쥐
믿고 있었다공
안티가 많아서 자리빌수록 더간다",2024-07-15 05:02:39+00:00,toss,삼성전자,21643412.0,1.6149781588435236e-109,
"400원 비싼 50300원에 사긴 했는데 4만원이라니
나라 망할때 까지 계속 모아야지",2024-11-14 07:47:48+00:00,toss,삼성전자,11092703.0,1.7454266144387313e-56,
정찰병 진입,2024-10-02 02:07:31+00:00,toss,삼성전자,14828320.0,2.9148195107610576e-75,
자사주 구입하는 걸 보니까 가격방어에 대한 의지가 확고해 보이네,2024-12-27 02:38:56+00:00,toss,삼성전자,7396035.0,6.659048385806932e-38,
아직도 틀성주식을 사는건 능지부족,2024-09-23 06:59:47+00:00,toss,삼성전자,15588384.0,4.406634452566308e-79,
단번에5700선은 안넘을것 같아서 요것만 먹고 빠져요,2025-01-06 05:09:49+00:00,toss,삼성전자,6522982.0,1.6287799163317885e-33,
그래 차라리 내려가라 또 사게,2024-11-13 00:15:44+00:00,toss,삼성전자,11206227.0,4.6910146942305215e-57,
얼음  제말을 믿으셔야 합니다,2025-02-19 02:48:06+00:00,toss,삼성전자,2729885.0,1.8970500952337663e-14,
물타서 56이라 6만원까지가자,2025-02-06 14:10:14+00:00,toss,삼성전자,3812157.0,6.886165231308444e-20,
AMD 밀리는 INTEL vs 하이닉스에 밀리는 삼전 누가 더 아래로 꽂을지 기대되네,2024-10-22 03:28:31+00:00,toss,삼성전자,13095460.0,1.4959957872409806e-66,
어찌할까요,2024-12-03 10:27:43+00:00,toss,삼성전자,9441508.0,3.4811806404670885e-48,
왜 떨어지나 했더니 외국인 기관이 파는구나,2024-06-28 01:06:04+00:00,toss,삼성전자,23126407.0,5.672943932734589e-117,
마감시,2025-02-05 01:23:09+00:00,toss,삼성전자,3944582.0,1.487084661994597e-20,
지발 2천원에서 큐어링하자,2023-06-15 05:37:38+00:00,toss,삼성전자,55855713.0,1.7302249156484532e-281,
국장이라서 너무슬프다,2024-11-07 02:08:54+00:00,toss,삼성전자,11717837.0,1.2578539577529318e-59,
다들 평단이 얼마이십니까 557,2025-02-28 00:35:42+00:00,toss,삼성전자,1960229.0,1.402161930789005e-10,
가즈아,2025-02-14 01:21:39+00:00,toss,삼성전자,3167072.0,1.203742630482817e-16,
더 떨어진다구,2024-11-11 03:13:53+00:00,toss,삼성전자,11368338.0,7.184667794925382e-58,
"앞으로 얼마나 많은 매도벽이 있을까
85까지 고비다
외인들이 55가졌는데 더살까
힘든여정이 되겠구나",2024-03-21 06:38:28+00:00,toss,삼성전자,31660063.0,7.226107628241734e-160,
"미국인이였으면 엔비삿을텐데

삼성전자라는 존재를 몰랐을텐데",2024-11-07 20:20:33+00:00,toss,삼성전자,11652338.0,2.684507644446958e-59,
,2024-03-20 01:45:10+00:00,toss,삼성전자,31764061.0,2.168465927378845e-160,
"매수 걸어둠 안오면 어쩔수없고
여기까지 오면 당황스러울지도",2024-10-10 00:08:03+00:00,toss,삼성전자,14144288.0,7.997185430064325e-72,
널 믿었어 넌 곧 왕좌를 다시 찾을거야 넌 우리 모두의 희망이니까,2025-03-18 00:41:09+00:00,toss,삼성전자,404702.0,0.0092415013207547,
삼성 망한거같은데,2024-11-13 04:57:13+00:00,toss,삼성전자,11189338.0,5.703747693114589e-57,
그만해라 제발 내가 잘못했다 원금만 회수할게 제발,2024-10-08 07:50:37+00:00,toss,삼성전자,14289334.0,1.4922969503848158e-72,
일부 팔았다가 내리면 다시사야할까요 7만 중후반이라,2023-05-26 01:09:24+00:00,toss,삼성전자,57599807.0,2.960162299967579e-290,
삼성은이제개잡주,2023-10-12 03:59:29+00:00,toss,삼성전자,45580002.0,7.754334242888019e-230,
삼전은 단타용인가,2024-05-14 01:41:42+00:00,toss,삼성전자,27012269.0,1.6645758269301227e-136,
