content,timestamp,platform,stock_name,delta_seconds,weight,label
찔끔 먹고 익절한지 오래다만 진짜 짠하네,2024-12-02 00:49:59+00:00,toss,삼성전자,9562572.0,8.574158807948006e-49,
삼멘,2023-10-06 09:07:21+00:00,toss,삼성전자,46079930.0,2.380280710866126e-232,
,2024-10-28 02:03:16+00:00,toss,삼성전자,12582175.0,5.6883515073905575e-64,
갤럭시s25판매가 잘되고 주식이랑은 상관없나요,2024-11-14 08:26:25+00:00,toss,삼성전자,11090386.0,1.7928672134894864e-56,
대학 와서 뉴스나 경제에 관심 가져보려고 말로만 자주 들어보던 삼전을 가장 먼저 사두었는데 첫 판매하고 나니 뿌듯하네요 경제활동을 하고 있었다면 많이 사두었을텐데 아쉬워요 이로써 아무리 좋은 주식이라도 시드가 커야 수익이 커진다는 것을 배워갑니다,2024-04-02 07:19:44+00:00,toss,삼성전자,30620787.0,1.2102747217883152e-154,
아직 지하실은 안갔네요,2024-11-14 06:39:53+00:00,toss,삼성전자,11096778.0,1.6650158653254533e-56,
가즈아,2024-11-12 02:28:05+00:00,toss,삼성전자,11284686.0,1.8918565225256565e-57,
호재만 뜨면 더 떨어지는 이상한 주식,2025-03-05 01:40:13+00:00,toss,삼성전자,1524358.0,2.176348204288461e-08,
냠냠,2024-10-29 01:14:16+00:00,toss,삼성전자,12498715.0,1.494523785369433e-63,
"월아 네월아 울 삼전주들
얼굴에 주름살 펴지게 8만위에서놀다 9만도 함가자",2024-03-28 00:57:53+00:00,toss,삼성전자,31075698.0,6.255299625371275e-157,
정말 고맙고 또 오겠습니다,2024-03-29 02:36:09+00:00,toss,삼성전자,30983402.0,1.820451763984692e-156,
깜박깜박 팽팽하네 언제 들어가야될지,2024-10-21 04:50:28+00:00,toss,삼성전자,13176943.0,5.82574494453809e-67,
번지할 줄 알았는데생각보다 잘올라가네,2024-10-28 03:10:01+00:00,toss,삼성전자,12578170.0,5.9582371392651114e-64,
어마어마하네,2024-03-27 01:19:59+00:00,toss,삼성전자,31160772.0,2.3367854993607843e-157,
"삼성전자A005930 
조심스레 여러분은 아떻게 보시는지 여쭙니다
참고만 하고싶습니다",2024-01-02 05:29:35+00:00,toss,삼성전자,38489796.0,3.3796023033615e-194,
이상해 삼전만 간다고,2024-11-15 16:17:37+00:00,toss,삼성전자,10975714.0,6.760104549344935e-56,
기관이조금만더 작정하면 날것같은데 부탁해기관,2024-07-05 02:47:54+00:00,toss,삼성전자,22515497.0,6.67701151017577e-114,
아주그냥 고양이 귀를 만드네,2024-12-02 12:13:37+00:00,toss,삼성전자,9521554.0,1.3783858868914744e-48,
챗지피티가 그렇게 쓰면 된다는데요,2024-10-10 06:54:36+00:00,toss,삼성전자,14119895.0,1.0605959365397177e-71,
"삼성전자의 연간 주당 배당금은 144원입니다 이는 분기별 배당금 361원의 4배입니다
목표 배당 수익률은 3입니다

결론
삼성전자 주식을 통해 연 3의 배당 수익률을 얻으려면 주가가 약 48133원이어야 합니다

추가 고려사항
이 계산은 현재의 배당 정책이 유지된다는 가정 하에 이루어졌습니다
실제 주식 투자에서는 배당 외에도 주가 변동에 따른 자본 이득손실을 고려해야 합니다
세금과 거래 비용 등은 이 계산에 포함되지 않았으므로 실제 수익률은 이보다 낮을 수 있습니다
회사의 실적과 경제 상황에 따라 배당 정책은 변경될 수 있으므로 지속적인 모니터링이 필요합니다",2024-11-14 06:05:25+00:00,toss,삼성전자,11098846.0,1.6256365577553277e-56,
한번은 털겠지요,2025-03-18 00:17:43+00:00,toss,삼성전자,406108.0,0.0090923300357502,
무기한 장투해야긋다,2024-10-16 01:24:25+00:00,toss,삼성전자,13621306.0,3.4020112027562817e-69,
아직 정찰병 보내기도 아까운 느낌,2024-10-10 02:08:20+00:00,toss,삼성전자,14137071.0,8.693883662541158e-72,
올라갈것같냐,2024-11-13 00:28:39+00:00,toss,삼성전자,11205452.0,4.733281944948408e-57,
아니면 좀 더 기다릴까요,2024-02-22 01:12:23+00:00,toss,삼성전자,34098828.0,3.98395436012467e-172,
"금투세 좀 관심 가져주세요
금투세 개정안 올라왔습니다 
진짜 내년 시행하고 싶나봐요",2024-10-30 04:13:03+00:00,toss,삼성전자,12401588.0,4.599569492262343e-63,
다들 이번달 국장 어때요,2024-11-01 02:24:45+00:00,toss,삼성전자,12235286.0,3.152416445016656e-62,
휴 다시는 안와야지,2023-09-14 06:42:36+00:00,toss,삼성전자,47989415.0,6.004736191406706e-242,
그럼 그렇지,2024-10-29 00:06:57+00:00,toss,삼성전자,12502754.0,1.4262661316986888e-63,
하 이런 개잡주같으니,2025-03-04 00:02:33+00:00,toss,삼성전자,1616618.0,7.481320811419603e-09,
3달하락하는동안 경영진이 아무것도 안하는거에놀랍다 정말 놀라움,2024-10-24 23:51:56+00:00,toss,삼성전자,12849255.0,2.585197423952095e-65,
그냥 추매,2023-11-23 06:03:53+00:00,toss,삼성전자,41943738.0,1.4703846984631731e-211,
이야 자사주 소각을 3조나,2025-02-18 02:57:11+00:00,toss,삼성전자,2815740.0,7.023018150267967e-15,
전군돌격막아라 4만전자는안된다,2024-11-14 07:28:06+00:00,toss,삼성전자,11093885.0,1.7217108013030473e-56,
또 개인만털리네,2024-12-09 01:24:30+00:00,toss,삼성전자,8955701.0,9.630811772497844e-46,
호가보면 오를것같은데 미장폭락이라 걱정이네,2024-10-31 21:55:52+00:00,toss,삼성전자,12251419.0,2.615472441363944e-62,
가즈앙앙,2025-01-08 03:13:34+00:00,toss,삼성전자,6357157.0,1.1101742192538407e-32,
꼬꾸라 지는구나,2023-09-06 00:47:13+00:00,toss,삼성전자,48701938.0,1.573826351077071e-245,
성투,2024-03-20 01:19:18+00:00,toss,삼성전자,31765613.0,2.1298616161709023e-160,
그냥 배당금 받으면서 존버나 할게 20년 존버 하면 되냐8층 오겠지 그떄쯤이면,2025-03-07 00:53:28+00:00,toss,삼성전자,1354363.0,1.5567463432027646e-07,
가즈앗,2025-03-11 22:58:07+00:00,toss,삼성전자,929284.0,2.1325610175296394e-05,
삼성전자A005930,2025-03-20 03:44:36+00:00,toss,삼성전자,220895.0,0.0775637505832115,
미워도다시한번,2025-01-14 04:35:04+00:00,toss,삼성전자,5833867.0,4.7395585266179816e-30,
내리막이라서 몽당처분,2024-03-05 01:45:53+00:00,toss,삼성전자,33060018.0,6.636689751524893e-167,
이야,2024-04-02 09:09:17+00:00,toss,삼성전자,30614214.0,1.3059408848212243e-154,
1년넘게 기다린 결과가 이거라니,2024-01-02 05:22:16+00:00,toss,삼성전자,38490235.0,3.3624740328523687e-194,
엔비최고가 삼전최저가 알림이 동시에,2024-10-22 00:12:18+00:00,toss,삼성전자,13107233.0,1.3054273905033006e-66,
언제까지 떨어질거야,2024-08-05 04:04:24+00:00,toss,삼성전자,19832507.0,2.04542216698346e-100,
"주주 아니면 좀 나가 그냥
바퀴벌레들아",2024-11-15 07:03:12+00:00,toss,삼성전자,11008979.0,4.599864201934203e-56,
단타로쳐볼각,2024-08-09 03:00:14+00:00,toss,삼성전자,19490757.0,1.0680919535258725e-98,
아니 개 재용이형 뭐하는거야,2025-01-16 05:31:21+00:00,toss,삼성전자,5657690.0,3.6416779426156406e-29,
어묵 VS 멸공,2024-11-13 07:51:16+00:00,toss,삼성전자,11178895.0,6.436542418263073e-57,
고개를 들어 삼성을 보게하라,2024-10-29 01:25:49+00:00,toss,삼성전자,12498022.0,1.506559314527113e-63,
"삼전이 하루에 5퍼이상 오르다니
손절한 내가 패자
존버하신 주주님들 축하드려요",2024-03-20 02:24:46+00:00,toss,삼성전자,31761685.0,2.2289262597391572e-160,
57379  350주 점심도 못 넘어가네,2024-11-13 00:21:33+00:00,toss,삼성전자,11205878.0,4.7100016748538285e-57,
삼성전자는 왜 미국 시장에 ADR로도 상장 안하는 건가요 TSMC는 하던데 미국에 상장 안하는 이유는 뭔가요,2024-04-09 06:18:40+00:00,toss,삼성전자,30019651.0,1.2721198602679926e-151,
잡주가 되가네,2024-11-27 06:28:05+00:00,toss,삼성전자,9974286.0,7.306137458738715e-51,
,2025-01-22 00:30:36+00:00,toss,삼성전자,5157335.0,1.1922414454392363e-26,
삼성은 장기간 적금처럼 들어가서 우리나라와 함께 성장할  대한민국 동력주  입니다 오랫동안  우리에게 수익을 안겨줄 기대주 아자 아자 삼성,2023-06-22 01:03:51+00:00,toss,삼성전자,55267340.0,1.5688907097090263e-278,
다른나라처럼 트럼프외교는 못할망정자국에 폭탄던지는 윤통은 탄핵이 답이다,2024-12-03 16:40:46+00:00,toss,삼성전자,9419125.0,4.510617223268951e-48,
갑자기 이나라가 싫어진다,2024-09-05 05:00:58+00:00,toss,삼성전자,17150713.0,6.1797659914826105e-87,
와 축하해요 삼전이 4프로 넘게 올랐네,2025-02-04 00:29:44+00:00,toss,삼성전자,4034187.0,5.271462225480539e-21,
"금투세 폐지해야 주식시장에 대기하고 있는 큰 손 들어옵니다
큰 손 들어오면 외국인들도 들어오겠지요반드시 크게 빛날 삼성전자 주식 매수 시작하면 주식시장의 원동력이 되어서 기업도 살고 개미투자자도 삽니다
꺼져가는 주식시장 제발 금투세폐지 속보 내주세요
힘없는 1400백만 유권자들 살려주세요",2024-10-18 10:33:47+00:00,toss,삼성전자,13415544.0,3.681374999618758e-68,
내가 미안해,2025-01-06 02:19:31+00:00,toss,삼성전자,6533200.0,1.4471083560150298e-33,
우왕기영이머리 처음봐용,2024-11-20 04:26:54+00:00,toss,삼성전자,10586357.0,6.124609069988544e-54,
더사야하나 놓아주어야하나,2024-10-10 01:00:40+00:00,toss,삼성전자,14141131.0,8.294801641910686e-72,
"평단 56827원

평단오면 바로 팔게요
내일 기회를 주십시오",2025-02-10 07:27:21+00:00,toss,삼성전자,3490730.0,2.8421593031837258e-18,
개미 물량 외인이 다 받으면서 가는중 이러니 개미는 돈 벌어,2024-11-15 05:56:15+00:00,toss,삼성전자,11012996.0,4.390897842841102e-56,
"일단 외인 다 매도때림
개인은 말할것도 없음

지금 환율보면 답은 이미 나왔음

결론 국가 뭐됨",2024-12-03 15:13:37+00:00,toss,삼성전자,9424354.0,4.245727433113944e-48,
주말 푹쉬고 다음주 보자,2025-02-21 07:32:08+00:00,toss,삼성전자,2540043.0,1.7073805869641542e-13,
8만전자 가기 전에,2024-03-21 13:24:31+00:00,toss,삼성전자,31635700.0,9.580020136025605e-160,
100원 오른거 실화냐,2024-12-13 06:27:50+00:00,toss,삼성전자,8591901.0,6.491187453540648e-44,
전자야 힘내죠,2024-05-21 05:47:44+00:00,toss,삼성전자,26392707.0,2.16554385875355e-133,
외국인은 한결같구나 그만 좀 팔아라,2024-10-18 02:47:58+00:00,toss,삼성전자,13443493.0,2.663930136505526e-68,
"잘나온거였네
재진입은 너무무섭네요",2024-11-14 10:35:19+00:00,toss,삼성전자,11082652.0,1.9607558222022881e-56,
진짜어이상실 개씨레기기업,2024-03-15 06:36:02+00:00,toss,삼성전자,32178609.0,1.7881488064437648e-162,
"올햐 주식시장에서 내가 가장 발못한 일이 있다면 
삼성전자 주식을 산 것일 것이며 물타기한 것이다",2024-11-06 02:19:02+00:00,toss,삼성전자,11803629.0,4.660064041031943e-60,
오늘이 그날이네,2024-03-26 01:13:52+00:00,toss,삼성전자,31247539.0,8.560115427131319e-158,
오늘빼고 근3일동안 국내개미들만 다나갔넹 외주기관은 들어오느라 바쁨데 오르긴하겠네용,2023-11-14 00:03:41+00:00,toss,삼성전자,42742950.0,1.4130147596716995e-215,
5만아래로 진입,2024-11-14 07:14:59+00:00,toss,삼성전자,11094672.0,1.7060992972784894e-56,
8300원까지는 가줄수 있자나,2024-06-20 00:34:00+00:00,toss,삼성전자,23819531.0,1.8611507060140432e-120,
아 어제 괜히들어왔네,2024-12-03 23:53:50+00:00,toss,삼성전자,9393141.0,6.093208202741785e-48,
어젠 틀렸네요,2024-10-24 07:12:09+00:00,toss,삼성전자,12909242.0,1.291117208239272e-65,
민주당찍은것들 반성해라,2024-09-10 04:43:55+00:00,toss,삼성전자,16719736.0,9.063632170450112e-85,
7에 돌아올게,2024-07-12 00:30:39+00:00,toss,삼성전자,21918932.0,6.656559302068322e-111,
