content,timestamp,platform,stock_name,delta_seconds,weight,label
아침에 주문했는데 더 떨어졌네,2024-11-06 04:19:19+00:00,toss,삼성전자,11796412.0,5.066039169282888e-60,
httpstossimmjQvzd1y,2024-11-11 03:12:29+00:00,toss,삼성전자,11368422.0,7.177686095667327e-58,
레전드,2024-11-15 06:24:14+00:00,toss,삼성전자,11011317.0,4.477060069639928e-56,
sk는 훨훨나는대 뭣같네,2024-11-04 05:45:49+00:00,toss,삼성전자,11964022.0,7.280603963487284e-61,
흠,2024-05-27 06:16:58+00:00,toss,삼성전자,25872553.0,8.915597534503984e-131,
10 만전자,2024-03-29 04:08:25+00:00,toss,삼성전자,30977866.0,1.9409135539455967e-156,
"Amd랑 엮어서 봐야할듯
단기 상승여력은 620640정도 봄 베스트일경우
다시 4성전자 볼일없을듯
그냥 내생각임",2024-11-18 05:51:17+00:00,toss,삼성전자,10754094.0,8.788987867096686e-55,
진입,2024-11-14 04:12:13+00:00,toss,삼성전자,11105638.0,1.502737366249861e-56,
77층인데 딱히 다른데에 투자할 생각 없으면 그냥 넣어놓고 원금 회복할때까지 기다리는 게 맞겠죠 고등학생때 모아둔 돈으로 20주 조금 넘게 샀었는데 아주 큰돈도 아니고 대학생에게는 나름 큰 돈이지만요 그냥 절대 뺄 수 없는 예금 들어서 돈 묶어놨다고 생각하는게 맘 편하려나요,2023-08-17 05:28:13+00:00,toss,삼성전자,50413078.0,3.942892324125708e-254,
인공 호흡기 좀 공급해 주실 분,2024-09-25 00:54:46+00:00,toss,삼성전자,15437485.0,2.527024051398229e-78,
S25 샀습니다,2025-02-06 23:53:07+00:00,toss,삼성전자,3777184.0,1.0322174574850504e-19,
공수처,2024-12-09 05:38:56+00:00,toss,삼성전자,8940435.0,1.1492071160576014e-45,
정신못차리네,2024-11-12 01:46:13+00:00,toss,삼성전자,11287198.0,1.8376444475373825e-57,
"흐 초보는
일단 조곰 던져봅니",2024-03-20 01:27:50+00:00,toss,삼성전자,31765101.0,2.1425204890677425e-160,
"지금이 저점이라는건 확실하게알겠음

매달

 qld 200만원

Krx금 10돈씩 사는데

지금 타이밍이라는 생각이드네요",2024-12-14 11:24:27+00:00,toss,삼성전자,8487704.0,2.1680847712198882e-43,
"1억 2천만주 에서 조금만 버텨요

외인 다 빠지면 개미 vs 개미",2024-09-13 03:38:45+00:00,toss,삼성전자,16464446.0,1.739930423466058e-83,
"자사주 매입 정보새서 금요일 7프로 올랐다
삼전 못산 글배이들이 하는소리임 언론에서도 그딴 소리하는데 그기러기도 못사서 배아파하는 소리임


월요일부터 확실한 추세전환 외인들 주가 올릴껍니다",2024-11-16 22:32:48+00:00,toss,삼성전자,10866803.0,2.3845185647066898e-55,
영 차 영 차 영 차,2024-06-13 05:12:42+00:00,toss,삼성전자,24407609.0,2.0595590391664603e-123,
무섭,2024-10-22 06:04:52+00:00,toss,삼성전자,13086079.0,1.6675716266899764e-66,
"비상을 준비하는 그대여
죽글래
I want to 싸게 quick down",2024-06-17 02:07:10+00:00,toss,삼성전자,24073141.0,9.885452338275503e-122,
"오르막길 내리막길

지금 주식은 내리막길
내 인생은 오르막길",2024-11-07 00:52:16+00:00,toss,삼성전자,11722435.0,1.1926640090645284e-59,
더 넣을걸 그랬네,2025-02-04 01:26:17+00:00,toss,삼성전자,4030794.0,5.482595496287072e-21,
10만전자 손절,2024-04-02 05:50:45+00:00,toss,삼성전자,30626126.0,1.1377508729305144e-154,
594에 생애 첫 주식 사봤는데 바로 떨어지노,2024-10-30 03:50:55+00:00,toss,삼성전자,12402916.0,4.529412952810962e-63,
기업문제가 아닌걸 알면서 왜,2024-10-22 06:36:59+00:00,toss,삼성전자,13084152.0,1.70518173272279e-66,
"나의
첫
샘성 주식이 박살나고잇군",2025-01-13 07:17:12+00:00,toss,삼성전자,5910539.0,1.951379554169125e-30,
아따 바느질 씨게 하네 조선시대도 아니고,2025-02-26 05:42:54+00:00,toss,삼성전자,2114597.0,2.348868465421245e-11,
양전으로 끝내죠,2024-07-02 06:25:36+00:00,toss,삼성전자,22761635.0,3.8668342819243218e-115,
코스피 박살나고잇네요 아 진짜,2024-12-06 02:07:16+00:00,toss,삼성전자,9212335.0,4.939438622315235e-47,
아이고,2024-11-13 09:30:12+00:00,toss,삼성전자,11172959.0,6.894301549971099e-57,
구만전자 가즈아,2024-04-02 00:03:04+00:00,toss,삼성전자,30646987.0,8.936926417447495e-155,
54900원이 바닥이 아닐까 흠 너무 떨구네 대장주를,2024-10-22 05:07:34+00:00,toss,삼성전자,13089517.0,1.602519031310829e-66,
갈께요,2023-09-01 01:27:34+00:00,toss,삼성전자,49131517.0,1.0905703757690803e-247,
뺏다,2024-10-08 07:26:52+00:00,toss,삼성전자,14290759.0,1.4678862705745925e-72,
올라가장,2024-11-15 02:41:06+00:00,toss,삼성전자,11024705.0,3.834399708541368e-56,
이거 찐인가요,2024-05-13 09:27:41+00:00,toss,삼성전자,27070710.0,8.463433669774428e-137,
"삼성 올라가 주세요 기원합니다
주주는 아니지만 친구가 9층에 물려있어요

응원합니다 모든 주주님들",2024-06-09 23:17:53+00:00,toss,삼성전자,24688098.0,8.014573919452228e-125,
,2024-10-22 07:28:53+00:00,toss,삼성전자,13081038.0,1.7677602676998992e-66,
나 조금 웃어,2025-02-03 02:43:51+00:00,toss,삼성전자,4112540.0,2.128557159498601e-21,
"매년 월말에 코스닥 코스피는 바닥치고 새해초가 다가갈때쯤 상승장오는건 차트만봐도아는사실
25년 5월7월쯤 상승장복귀",2024-11-14 03:07:01+00:00,toss,삼성전자,11109550.0,1.436214134206164e-56,
삼전슛,2025-01-20 09:34:12+00:00,toss,삼성전자,5297519.0,2.3535391017629863e-27,
평단 이정도인데 추매 하는게 나을까요 갖고있는게 나을까요,2023-12-22 05:50:29+00:00,toss,삼성전자,39438942.0,5.727031849609309e-199,
매수 참느라 오늘 혼났네,2024-08-05 05:53:10+00:00,toss,삼성전자,19825981.0,2.2059022617793344e-100,
벌써100만주 파네,2024-12-02 00:05:10+00:00,toss,삼성전자,9565261.0,8.311417773598604e-49,
"개인들 독하다 독해
계속 내리는데도 사",2024-10-11 01:21:25+00:00,toss,삼성전자,14053486.0,2.2874865528489277e-71,
반등 한 번 없는 빅테크는 첨 보네,2024-11-12 03:39:54+00:00,toss,삼성전자,11280377.0,1.988600886150772e-57,
일단 정찰주 빠짐,2024-08-09 05:19:21+00:00,toss,삼성전자,19482410.0,1.1764278859952685e-98,
시원하게 상폐하자,2024-11-06 00:09:57+00:00,toss,삼성전자,11811374.0,4.2605062321116936e-60,
"난 7만이다 하
힘내보자",2024-11-18 01:01:18+00:00,toss,삼성전자,10771493.0,7.185910575175731e-55,
힘내라 힘,2025-02-18 00:12:57+00:00,toss,삼성전자,2825594.0,6.266024707647561e-15,
도랐네 이거,2024-10-24 08:09:04+00:00,toss,삼성전자,12905827.0,1.3431711653603866e-65,
삼전 이 구간만 돌파하면 77007900갑니다 분투 하세요,2023-07-14 01:31:03+00:00,toss,삼성전자,53364908.0,5.731583627076356e-269,
5만가즈아,2024-09-25 06:55:08+00:00,toss,삼성전자,15415863.0,3.245589428603632e-78,
삼전 70주 평단 68600원 물려있는데,2024-10-21 05:05:50+00:00,toss,삼성전자,13176021.0,5.8882460859706245e-67,
대 재 명,2025-03-20 06:03:53+00:00,toss,삼성전자,212538.0,0.0854408841560383,
추미애,2025-02-13 10:56:38+00:00,toss,삼성전자,3218973.0,6.60161711506323e-17,
이제 슬슬 쪽팔린다,2024-05-16 01:17:40+00:00,toss,삼성전자,26840911.0,1.2096068924697107e-135,
지금 거울보면서 가위바위보 진항중이네,2025-01-09 02:46:03+00:00,toss,삼성전자,6272408.0,2.9606479931875947e-32,
재용형,2024-08-05 03:35:06+00:00,toss,삼성전자,19834265.0,2.0042240624647725e-100,
"6500원에 물렷다가 단타로 원금복구하고 내일떨어지면 다시매수간닷
현대차 지금 살만한거같던데",2024-10-29 05:14:45+00:00,toss,삼성전자,12484286.0,1.766163946302827e-63,
하 진짜 내가 사면 떨어지네,2024-09-05 04:56:02+00:00,toss,삼성전자,17151009.0,6.158630795436122e-87,
너무 좋구요,2023-12-27 03:49:09+00:00,toss,삼성전자,39014222.0,7.812835432154937e-197,
넵,2024-11-11 00:58:04+00:00,toss,삼성전자,11376487.0,6.538005522074836e-58,
8만전자 어디갔나요,2024-10-22 06:03:09+00:00,toss,삼성전자,13086182.0,1.6655848496274683e-66,
9층에  사람있어요,2025-01-18 11:19:29+00:00,toss,삼성전자,5464002.0,3.426772016305664e-28,
돔황챠,2024-11-13 05:07:43+00:00,toss,삼성전자,11188708.0,5.745489518837855e-57,
벌써 약발 떨어졌네,2024-11-27 03:20:14+00:00,toss,삼성전자,9985557.0,6.412590694620239e-51,
