content,timestamp,platform,stock_name,delta_seconds,weight,label
외쿡인들 매도한거 다시 사기라,2025-02-18 00:18:12+00:00,toss,삼성전자,2825279.0,6.288911284365474e-15,
30인데 팔았어요 외국주식들어가는게 맞을까요,2024-11-08 01:04:25+00:00,toss,삼성전자,11635306.0,3.269466978579594e-59,
떨어지면 다시올게요,2024-03-28 05:07:11+00:00,toss,삼성전자,31060740.0,7.437643349062997e-157,
4만 전자 가즈아,2024-11-12 02:04:00+00:00,toss,삼성전자,11286131.0,1.8604792148935482e-57,
"엔비랑 링크 떴는데도 떨어진다고 
삼바오야 가지마",2025-01-31 02:59:07+00:00,toss,삼성전자,4370824.0,1.0710412489270155e-22,
삼전만 패대기 개레전드 역사책에 실려야된다 이새긴,2024-11-11 00:09:30+00:00,toss,삼성전자,11379401.0,6.321176216588236e-58,
우리 삼쪽이 돌아왔구나,2024-12-12 05:13:52+00:00,toss,삼성전자,8682739.0,2.2684113482175373e-44,
오 빨간불,2024-10-11 00:16:04+00:00,toss,삼성전자,14057407.0,2.185996295641383e-71,
파업 6500명,2024-07-08 02:33:21+00:00,toss,삼성전자,22257170.0,1.327631006739124e-112,
다시는 안산다 삼성은,2024-02-15 01:51:29+00:00,toss,삼성전자,34701282.0,3.732890776602033e-175,
"어머나 삼전이 떠러지네요
5주7200원 주웠어요",2024-08-05 04:46:44+00:00,toss,삼성전자,19829967.0,2.1064463955721216e-100,
"자 줄을 서시어
늦으면 안태우고 출발합니다",2024-07-15 00:03:27+00:00,toss,삼성전자,21661364.0,1.3119881452776038e-109,
사이드카 또 볼려나 진짜  한강이제 좀 차가울텐디,2024-10-01 15:23:13+00:00,toss,삼성전자,14866978.0,1.863352612271462e-75,
하 국장 정말 힘들다,2024-08-28 05:05:36+00:00,toss,삼성전자,17841635.0,2.07976161063124e-90,
"왜

팔지말라면 팔지마 XX 야",2024-11-26 03:54:57+00:00,toss,삼성전자,10069874.0,2.416625510954833e-51,
삼전이 30퍼 오르면 엔비디아 100퍼 오른다던데,2024-10-27 23:56:10+00:00,toss,삼성전자,12589801.0,5.207795302857921e-64,
두달 내내 줄줄 흐르다가 하루 오르니까 개미들 좋아죽는구나 에휴 원화유출범들,2024-10-28 05:05:49+00:00,toss,삼성전자,12571222.0,6.457171166652047e-64,
원래 그냥 익절해버리는 타입인데 존버합니당 다음주 기대되네요두근두군,2025-01-02 06:20:53+00:00,toss,삼성전자,6864318.0,3.13413511234062e-35,
4층까지 떨어지는건 다들 예상하셨을거에요 이제 12월 12일까지 천천히 지켜보면서 나눠서 물타거나 들어가도 괜찮을 것 같습니다 저도 71인데 일부러 지금까지 물 안 탔습니다 슬슬 타려구요,2024-11-14 07:53:47+00:00,toss,삼성전자,11092344.0,1.7526941117414038e-56,
9만 가주앙,2024-08-07 04:34:18+00:00,toss,삼성전자,19657913.0,1.5430839867353403e-99,
이놈이 웬일로 꿈틀된디야,2025-03-06 00:42:48+00:00,toss,삼성전자,1441403.0,5.6846846285819367e-08,
"내돈 다날라가네
올라가자",2024-10-16 09:29:39+00:00,toss,삼성전자,13592192.0,4.765175557488904e-69,
5자가 보였구나오늘 나는 또 후회합니다 왜 88에 안 팔았던가,2024-10-07 00:50:05+00:00,toss,삼성전자,14400966.0,4.099498160509723e-73,
일찌감찌 잘판듯해요,2024-09-19 05:25:02+00:00,toss,삼성전자,15939669.0,7.557064418084022e-81,
아침부터 화끈하네,2025-02-12 00:10:22+00:00,toss,삼성전자,3344149.0,1.5504083380793076e-17,
팔아 삐게,2024-11-15 01:29:55+00:00,toss,삼성전자,11028976.0,3.649462959849858e-56,
"계속오를까요
아님 매도후 재진입해야할까요",2023-12-20 06:27:03+00:00,toss,삼성전자,39609548.0,7.950032416590925e-200,
,2024-11-13 03:21:25+00:00,toss,삼성전자,11195086.0,5.336636955874139e-57,
외국인  종가에 이만큼 올렸으면 슬슬 낚일때가 되었는데,2024-10-17 06:19:22+00:00,toss,삼성전자,13517209.0,1.1349721155728754e-68,
와 8만 가는거 첨보내 5년전 빼고,2024-03-28 00:12:15+00:00,toss,삼성전자,31078436.0,6.060178346082483e-157,
지금 살까여 75층임미댜,2024-01-12 00:23:06+00:00,toss,삼성전자,37644185.0,6.016959231848326e-190,
우상향 갈 것은데,2024-09-02 02:37:18+00:00,toss,삼성전자,17418533.0,2.784579793008796e-88,
3프로씩만 먹음,2024-09-13 06:21:52+00:00,toss,삼성전자,16454659.0,1.9486183614852746e-83,
툭,2024-06-10 06:41:30+00:00,toss,삼성전자,24661481.0,1.0906170760739424e-124,
음,2024-12-19 04:50:20+00:00,toss,삼성전자,8079351.0,2.4472914155342305e-41,
떨군다움 살러는작전,2024-05-23 23:57:26+00:00,toss,삼성전자,26154525.0,3.4103760131141845e-132,
헐 5만전자찍었다구 세상에,2024-10-02 02:19:58+00:00,toss,삼성전자,14827573.0,2.9401298111043207e-75,
네이놈,2025-01-14 08:58:54+00:00,toss,삼성전자,5818037.0,5.692568692733607e-30,
윤석열 잡아내리고 경제 대통령 다시 뽑아야한다,2024-11-14 08:20:29+00:00,toss,삼성전자,11090742.0,1.7854951348221884e-56,
진짜 더 내려갈 거 없는 지하땅뱌닥인줄 알았는데 더 파고 들어가서 나올 생각을 안하네,2025-03-05 03:55:58+00:00,toss,삼성전자,1516213.0,2.3914961395005093e-08,
워렌버핏형 말 듣길 잘했군,2025-02-26 01:32:50+00:00,toss,삼성전자,2129601.0,1.974423191405728e-11,
진심 개미들 비쌀때 사서 쌀때 외인들한테 털리는 이유가 뭐임,2024-11-15 03:10:58+00:00,toss,삼성전자,11022913.0,3.914758468196962e-56,
하암,2023-07-04 01:06:58+00:00,toss,삼성전자,54230353.0,2.5589773401850597e-273,
힘내 삼성맨,2023-10-05 05:48:49+00:00,toss,삼성전자,46178242.0,7.628819759268306e-233,
한달동안 우주의기운 다 모았는데,2024-12-18 05:12:26+00:00,toss,삼성전자,8164425.0,9.142320008677712e-42,
내리면 모아갑니다,2024-09-19 23:47:15+00:00,toss,삼성전자,15873536.0,1.624704508042841e-80,
세시에 다시 왔을때 안오르면 애플로 폰 바꾼다노,2024-06-11 01:33:24+00:00,toss,삼성전자,24593567.0,2.393568449591679e-124,
가자 하반기 질주,2023-09-01 05:12:01+00:00,toss,삼성전자,49118050.0,1.2745190547091992e-247,
하는게 나을까요 아니면 좀 더 지켜볼까요 아니면 그냥 미장갈까요,2024-11-17 13:07:03+00:00,toss,삼성전자,10814348.0,4.375913508068327e-55,
코인보다 삼숭이 더 떨어지네유,2024-11-11 00:04:42+00:00,toss,삼성전자,11379689.0,6.300140707858164e-58,
