content,timestamp,platform,stock_name,delta_seconds,weight,label
국장 징글징글하다,2023-08-17 00:28:19+00:00,toss,삼성전자,50431072.0,3.201599912523709e-254,
내릴 사람 다 떨구고 9만원 가자,2024-07-03 01:15:38+00:00,toss,삼성전자,22693833.0,8.47551592609134e-115,
아우 전 7만에서 언제 벗어남유,2024-12-27 05:52:13+00:00,toss,삼성전자,7384438.0,7.615617906314367e-38,
레전드 주식,2024-10-24 06:45:08+00:00,toss,삼성전자,12910863.0,1.2671196371206117e-65,
57뚫었다,2024-11-21 04:33:56+00:00,toss,삼성전자,10499535.0,1.6729927615241863e-53,
기다리자버티자,2024-11-13 00:11:38+00:00,toss,삼성전자,11206473.0,4.6776773291795895e-57,
더 떨어지지 않겠죠,2024-05-31 17:13:27+00:00,toss,삼성전자,25487564.0,7.679260800007332e-129,
나도 좀 먹고살자임마 좀,2023-06-07 01:55:29+00:00,toss,삼성전자,56560242.0,4.974480523379408e-285,
인사후 외인 끝없이 매도칠라나본데요,2024-11-28 10:13:09+00:00,toss,삼성전자,9874382.0,2.321993179652543e-50,
헐 웬열,2024-01-19 05:46:55+00:00,toss,삼성전자,37019956.0,8.262270485362316e-187,
대세상승 드디어 외국인들 돌아옴 이제 오른다,2024-11-15 04:21:01+00:00,toss,삼성전자,11018710.0,4.109903163037469e-56,
삼멘,2025-03-19 05:41:09+00:00,toss,삼성전자,300302.0,0.0309396238103956,
안사면 바보,2024-10-24 00:38:51+00:00,toss,삼성전자,12932840.0,9.82537170351836e-66,
제대로 설거지햇네 와,2024-10-24 09:45:32+00:00,toss,삼성전자,12900039.0,1.4362335550139721e-65,
삼전은 수익만주는주식 79300원에 빠져나와서 계속 수익을 주는군여  삼전가즈아,2024-03-08 02:19:08+00:00,toss,삼성전자,32798823.0,1.3641525584980025e-165,
이개쌔기 뭐하냐,2025-03-07 02:07:48+00:00,toss,삼성전자,1349903.0,1.6392164219172604e-07,
뿡,2024-09-20 07:27:50+00:00,toss,삼성전자,15845901.0,2.2370890624947336e-80,
다들 갖고 았단 주식 저는 없는데 언제 입성하면 될까요,2025-02-03 01:42:52+00:00,toss,삼성전자,4116199.0,2.0402958528450666e-21,
허허 삼전이 왜이럴까 스마트폰은 이제 발전에 한계가왔고 대도안은 파운드리에 손대니까 안되지요 한가지만 해라 한가지만,2024-09-20 07:42:09+00:00,toss,삼성전자,15845042.0,2.259441422859496e-80,
"아 왜 더 볼려고 했을까
작전대로 5만에 더샀어야했는데",2024-11-15 05:46:10+00:00,toss,삼성전자,11013601.0,4.360258791160712e-56,
"낼 엔비 수주 소식나기 전에 
좋은말할 때 사라
Please help me",2024-05-23 05:51:56+00:00,toss,삼성전자,26219655.0,1.6048063715851087e-132,
현재 보이는 삼성의 미래가치가 어둡다,2025-01-24 08:43:56+00:00,toss,삼성전자,4954935.0,1.240907048121665e-25,
응10만전자 전까지 안 팔아,2024-03-20 02:48:53+00:00,toss,삼성전자,31760238.0,2.266569957568334e-160,
"애국하시는분들이 좀 팍팍 쓰셔야죠 이러다 나라 망합니다 집도 팔고 차도 팔고 예 

구경좀하게 재미가 영 팍오르던지 팍 떨어지던지",2024-10-24 01:04:00+00:00,toss,삼성전자,12931331.0,9.998481857675436e-66,
오르겠지,2024-01-10 01:08:23+00:00,toss,삼성전자,37814268.0,8.403210817341943e-191,
또 음전하려고 하네,2024-11-14 05:50:40+00:00,toss,삼성전자,11099731.0,1.6090700627916386e-56,
올라가자아,2024-04-19 04:06:05+00:00,toss,삼성전자,29163606.0,2.555563018863744e-147,
내일 배당일 맞나요,2024-11-19 02:00:12+00:00,toss,삼성전자,10681559.0,2.0348862674175935e-54,
늘 겸손하고 현금비중을 유지할 것,2024-08-05 02:19:33+00:00,toss,삼성전자,19838798.0,1.9017826950086135e-100,
망할,2024-09-10 06:30:25+00:00,toss,삼성전자,16713346.0,9.75937415459362e-85,
컨콜로 화성갈끄니까,2024-10-31 01:10:09+00:00,toss,삼성전자,12326162.0,1.101159514363628e-62,
꽉잡으세요,2024-12-19 23:53:49+00:00,toss,삼성전자,8010742.0,5.414429484032336e-41,
어디까지 내려가,2024-11-12 00:08:39+00:00,toss,삼성전자,11293052.0,1.7172598848257912e-57,
"이제는 기적이 필요할때인가 
일단 기저긔부터",2024-09-07 00:46:06+00:00,toss,삼성전자,16993205.0,3.8255588897115496e-86,
78층  사람 살아요,2025-02-19 03:10:40+00:00,toss,삼성전자,2728531.0,1.927013498830665e-14,
그냥 하나 담아보기,2024-05-24 00:12:04+00:00,toss,삼성전자,26153647.0,3.445209068108965e-132,
"평단 65500원이면 손절 해야되냐 말아야되냐
마이너스 이백임",2024-10-22 08:26:39+00:00,toss,삼성전자,13077572.0,1.8401168969794632e-66,
어쩔수없이 장투1인,2024-10-22 00:10:29+00:00,toss,삼성전자,13107342.0,1.3037815355541074e-66,
4544에 살게,2024-11-13 04:36:01+00:00,toss,삼성전자,11190610.0,5.620390955864595e-57,
배당락 지나고 알려주는 국장클라스,2024-11-04 00:02:18+00:00,toss,삼성전자,11984633.0,5.73541769217954e-61,
폭등아닌가 이정도면,2025-01-14 00:10:19+00:00,toss,삼성전자,5849752.0,3.943583496619266e-30,
"테슬라에서 벌어서 삼전 메우고있어요

이젠 그만하고 싶어요",2024-11-14 12:05:24+00:00,toss,삼성전자,11077247.0,2.0873344993506763e-56,
매수 들어가기 힘드넹,2024-08-05 05:28:33+00:00,toss,삼성전자,19827458.0,2.1685130598711374e-100,
개 잡주 드디어 탈출,2024-04-30 04:17:37+00:00,toss,삼성전자,28212514.0,1.5424257712954236e-142,
성투요,2023-09-07 06:37:36+00:00,toss,삼성전자,48594515.0,5.4566310736147475e-245,
이제 슬슬 더 사볼까 외인들 45일 계속 들어올때까지 기다렸는데 오늘이 그날이구먼,2025-01-08 06:05:32+00:00,toss,삼성전자,6346839.0,1.2509937726656875e-32,
2년만의 빨간불 소액이라 안 팔고 걍 들고 있어야지  더 올라주렴,2023-12-27 06:07:22+00:00,toss,삼성전자,39005929.0,8.599910065913896e-197,
단타맛집인가  왜이러노,2023-10-16 02:34:58+00:00,toss,삼성전자,45239473.0,3.992388321201281e-228,
얘는 그만넣어야겟다,2025-01-13 03:15:40+00:00,toss,삼성전자,5925031.0,1.6500491983275657e-30,
힘내렴 하루하루가 빡센 삼돌아,2024-06-28 00:07:50+00:00,toss,삼성전자,23129901.0,5.448107933882313e-117,
자  판 뒤집혔다잉,2024-06-14 11:14:32+00:00,toss,삼성전자,24299499.0,7.197725327559042e-123,
망이네 컨콜에서도 아무말없으니 이제장시작전에 기사밖에없다 삼성 일하자일,2024-05-22 22:14:34+00:00,toss,삼성전자,26247097.0,1.1681103618254831e-132,
"주린이 입니당
지금이라도 살짝 들어가본다
어떨까요",2024-08-07 01:51:36+00:00,toss,삼성전자,19667675.0,1.378225623256755e-99,
눈 딱 감고 전재산 걸고싶노 우리 삼전,2024-11-13 00:07:16+00:00,toss,삼성전자,11206735.0,4.6635141908530175e-57,
하지만 난 다 가지고 있지,2024-01-02 02:55:25+00:00,toss,삼성전자,38499046.0,3.036476677656662e-194,
슬슬 개미들 인내심 떨어지는 와중에 더 떨어진다 바로 페닉셀로 5만중반까지 꼴박임 조심하셈,2024-10-16 01:24:56+00:00,toss,삼성전자,13621275.0,3.4032320507805684e-69,
떨구기만 하는 삼성보다 나은듯,2023-09-22 02:57:55+00:00,toss,삼성전자,47311696.0,1.5313934284885936e-238,
"삼전 다시 들어가고 싶은데
많이 두렵다",2025-02-28 03:28:51+00:00,toss,삼성전자,1949840.0,1.5813174636585267e-10,
영차영차,2024-08-20 02:12:14+00:00,toss,삼성전자,18543237.0,6.185452291474735e-94,
4만전자 드개재,2024-11-14 07:12:20+00:00,toss,삼성전자,11094831.0,1.702962487840649e-56,
걍 가서 거래량 많은거 아무 시가에 사셈,2024-11-12 01:03:02+00:00,toss,삼성전자,11289789.0,1.7833544869203098e-57,
정 수익이 크게 없어서 배당이라도 먹어야 본전 나올듯,2025-03-20 01:53:46+00:00,toss,삼성전자,227545.0,0.0718178170642045,
"그동안 우리가 잊고 있었던 것

또 하나의 가족 삼성",2024-11-15 03:08:09+00:00,toss,삼성전자,11023082.0,3.907108612206689e-56,
"기관도 외인도 계속 사는거보니

잰슨황 이번에야 말로 큰거주나",2025-03-17 01:50:09+00:00,toss,삼성전자,486962.0,0.0035666294555532,
괜찮아 떨어져도되 어짜피 안믿었어,2024-11-14 02:21:52+00:00,toss,삼성전자,11112259.0,1.3918814754918533e-56,
7400 올라줘야해,2023-12-07 02:36:05+00:00,toss,삼성전자,40746606.0,1.5306736806858444e-205,
한 번 올라가면 두 번 꼬라박지만,2023-08-25 00:01:42+00:00,toss,삼성전자,49741469.0,9.369048862058948e-251,
