content,timestamp,platform,stock_name,delta_seconds,weight,label
꼭 외국인 매수하면 기관이 팔더라,2024-12-24 02:35:06+00:00,toss,삼성전자,7655465.0,3.3065311379654107e-39,
다시 7만대 오시길 기다림,2024-07-25 02:49:25+00:00,toss,삼성전자,20787406.0,3.2428673160107765e-105,
진짜 무겁다 무거워,2024-12-18 05:54:50+00:00,toss,삼성전자,8161881.0,9.415512810065578e-42,
"연기금 며칠 전부터 계속파는데 뭐냐

적군된거임",2024-12-03 01:36:47+00:00,toss,삼성전자,9473364.0,2.4076900371503504e-48,
힘를내요,2024-04-04 04:06:20+00:00,toss,삼성전자,30459591.0,7.818883903885929e-154,
이렇게 손해보고 미장가서 지금 또 손해보는 분들 계시다면 하트 박아주세요,2025-03-21 00:42:56+00:00,toss,삼성전자,145395.0,0.185850535664867,
"아니 삼성은 호재 일땐 5 내외 오르고 
떨어질땐 10 이상 떨어지냐",2024-10-22 08:57:38+00:00,toss,삼성전자,13075713.0,1.8801382366538656e-66,
부탁이야 샘송,2023-08-30 00:27:35+00:00,toss,삼성전자,49307916.0,1.4157095303585426e-248,
가즈아,2024-11-18 00:02:36+00:00,toss,삼성전자,10775015.0,6.898875004010534e-55,
"이번 달 관리비는
어떻게 하지",2024-10-10 07:15:12+00:00,toss,삼성전자,14118659.0,1.0758773948973589e-71,
빨리 타라니깐,2024-12-12 03:50:07+00:00,toss,삼성전자,8687764.0,2.140244377620899e-44,
한국 주식은 숏이 승산이 높네요,2024-09-30 08:19:52+00:00,toss,삼성전자,14978779.0,5.108824723504372e-76,
오만전자 안가고 잘버티네,2024-10-08 00:53:33+00:00,toss,삼성전자,14314358.0,1.1170450837775386e-72,
"삼성전자를 기점으로 주변에 하청업체들 어마어마하게 많은데 2030년 부터는 하청업체들이 구인난을 이기지 못하고 폐업하거나 납기일을 못맞추는 일이 발생되어 모든 공장을 해외로 이전 시켜야함

지금도 삼성 하청업체 인력 충원율이 60정도 인데 2030년 되면 국내에서 삼성 공장 자체가 안돌아감

그리고 삼성이 국내에 공장을 지으려면 추후 인건비 폭등으로 가격측면에서 글로벌시장에 경쟁이 안됨

즉 나거한 멸망 코 앞이니깐 주식 다 팔고 비트코인 사라 

95년생 미혼율 93가 넘는다 이게 뭔 의미인지 잘 생각해봐라  정치인은 일단 부동산경기부양론자임",2024-09-19 02:06:10+00:00,toss,삼성전자,15951601.0,6.582278476636558e-81,
"맨날 내가 매도하면 올라가서 
오늘아침에 8만전자까지 
진득하게있어볼라고 9시 매수했는데
나락가네

빼야할지 벌써 흔들린다",2024-05-29 03:33:00+00:00,toss,삼성전자,25709591.0,5.878792837435501e-130,
읍읍,2024-08-05 06:15:05+00:00,toss,삼성전자,19824666.0,2.2397326848536444e-100,
"1분 1초가 아까운 피말리는 글로벌 경쟁에 박정권은 말삥이나 뜯고  재벌해체  떠벌리는 떨거지들 모인 문정권은 감옥 가두고 주리나 틀었으니 저모양 되는건 당연하지 않나
이제 이류되는건 시간문제다
이런주식  할머니들 외에 누가들고 있겠나
외국인지분이 50 넘는데
희망없는 한국 포기하고
본사 미국으로 옮기면 시장  따라잡고 주식도 세배 이상은 가겠다",2024-11-11 01:00:55+00:00,toss,삼성전자,11376316.0,6.550958138135562e-58,
,2024-10-22 00:46:11+00:00,toss,삼성전자,13105200.0,1.3365084539968582e-66,
6만 초 5만후 올때 진입하면 괜찮을듯,2023-08-08 02:02:12+00:00,toss,삼성전자,51203039.0,4.217269112206243e-258,
대한민국 주식이 오르는꼴을 못보네,2024-12-19 06:28:55+00:00,toss,삼성전자,8073436.0,2.6207027747962337e-41,
외인형들 오늘적당히 던져라 내일이 너무 기대된다얼마나 던질지,2025-01-07 03:35:05+00:00,toss,삼성전자,6442266.0,4.1455861084862825e-33,
옆집 10실화야,2024-09-19 01:38:29+00:00,toss,삼성전자,15953262.0,6.456945811548373e-81,
83층에 사람있어요,2024-04-30 01:35:09+00:00,toss,삼성전자,28222262.0,1.3778609759593605e-142,
뉴스 7만까진 문제없다 링크타고들어오니 15퍼,2025-02-24 09:17:52+00:00,toss,삼성전자,2274499.0,3.6906448855749044e-12,
방어가 될까,2024-11-14 07:15:43+00:00,toss,삼성전자,11094628.0,1.7069683654145856e-56,
"주린이가 말합니다
삼성은 단타용인 것 같아요 커피값",2025-02-06 06:57:42+00:00,toss,삼성전자,3838109.0,5.099507617649544e-20,
,2025-02-19 01:15:19+00:00,toss,삼성전자,2735452.0,1.7786723724559126e-14,
"시장 자체 큰 악재 없으면
그냥 갑니다

삼전 디스 하는 사람 특징
1 삼성에서 자의든 타이든 나오게 된 사람
2 위 사람의 지인
3 삼전 샀다가 손절한 사람
4 오래 물려서 짜증난 사람
5 잘 모르지만 이런 사람들 반응보고 생각 없이 동의

주식 투자의 가장 조심해야 할 것 중 하나 자신의 감정
잘 살펴보고 활용해야 할 것 중 하나 남들의 감정 끝",2025-03-21 04:04:48+00:00,toss,삼성전자,133283.0,0.2138185940487388,
"삼성 주주도 아닌데 왜 매일 너를본다
와이씨",2024-11-05 00:25:31+00:00,toss,삼성전자,11896840.0,1.5843879355841303e-60,
어휴,2024-09-04 05:15:56+00:00,toss,삼성전자,17236215.0,2.2971607958766406e-87,
지독하게 발라먹네,2024-11-12 07:25:57+00:00,toss,삼성전자,11266814.0,2.326605843135847e-57,
내가 왜,2024-08-02 07:28:25+00:00,toss,삼성전자,20079466.0,1.1733554386779448e-101,
80100원이랑200원  매도물량 너무하지않냐,2024-06-18 02:15:14+00:00,toss,삼성전자,23986257.0,2.7022397725100077e-121,
시외인가 단일가였나 거기서 변동없으려나,2024-11-20 06:32:17+00:00,toss,삼성전자,10578834.0,6.681795162491161e-54,
아 이런 76400원에 넣었는데 실수로 1주 넣었네아깝다 지금 팔면 맛있었을텐데,2024-06-13 04:37:05+00:00,toss,삼성전자,24409746.0,2.0092431420869634e-123,
"주식 초보입니다 

계엄 해지 될 가능성이 있는데
 주식 장 열리면 낮은가격에 사고  떨어질건 확실하니께 장기적으로 가지고 있으면 수익 볼수 있을까요",2024-12-03 15:47:59+00:00,toss,삼성전자,9422292.0,4.34827366694783e-48,
이거 배당은 있나요,2024-11-30 13:12:58+00:00,toss,삼성전자,9690793.0,1.943933578837193e-49,
"오늘 양전 마감이당
체질이 바꼈어",2025-02-24 00:11:01+00:00,toss,삼성전자,2307310.0,2.5245031323002136e-12,
개미 털기라고 말해주라,2024-11-29 00:20:18+00:00,toss,삼성전자,9823553.0,4.181727995270016e-50,
삼전아 오늘은 제발 오르자,2024-10-13 22:47:34+00:00,toss,삼성전자,13803517.0,4.128971187684636e-70,
나락 전자,2024-12-12 01:10:27+00:00,toss,삼성전자,8697344.0,1.9156181955049445e-44,
와,2023-05-26 01:05:28+00:00,toss,삼성전자,57600043.0,2.952087704287545e-290,
그럼 매수하게,2024-10-21 19:55:41+00:00,toss,삼성전자,13122630.0,1.092342497930225e-66,
난 73516  언제될려나 포기해야돼나,2025-02-03 00:59:48+00:00,toss,삼성전자,4118783.0,1.9801793389616717e-21,
돈삭제기 아님,2024-11-28 08:18:53+00:00,toss,삼성전자,9881238.0,2.1448595966849947e-50,
"3전이 올라가지 
못하는이유는
법대로 하지않아서 그래요",2025-01-15 03:39:41+00:00,toss,삼성전자,5750790.0,1.2397357503901452e-29,
이것은 주식인가 드릴인가,2024-10-25 01:12:17+00:00,toss,삼성전자,12844434.0,2.7335482458930325e-65,
"78층을 못뚫노
넘 늦게 팔았다",2024-05-29 04:35:29+00:00,toss,삼성전자,25705842.0,6.139495942793063e-130,
재진입,2024-02-08 03:36:21+00:00,toss,삼성전자,35299790.0,3.661095039119668e-178,
타점 맛있다,2024-05-07 06:09:09+00:00,toss,삼성전자,27601022.0,1.8276934792275004e-139,
아니 왜 더 떨어지는데,2024-05-18 05:45:47+00:00,toss,삼성전자,26652024.0,1.0767017801769426e-134,
에라이,2023-08-22 00:14:21+00:00,toss,삼성전자,49999910.0,4.705732269898279e-252,
"장타 든 단타 는 꼭 홈런을 치시오
기원합니다",2024-07-15 01:57:07+00:00,toss,삼성전자,21654544.0,1.4197472176892491e-109,
진지하게 이거 사면 그게 바보세금 아니냐 바보라서 내는 세금,2024-10-21 02:42:45+00:00,toss,삼성전자,13184606.0,5.331298071360778e-67,
